packet_size,flow_duration,bytes_sent,bytes_received,packets_sent,packets_received,tcp_flags,port_number,protocol_type,service_type,connection_state,payload_entropy,attack_type
1440,12.5,2048,1536,3,2,24,443,0,1,0,7.2,Normal
64,0.1,64,0,1,0,2,22,0,2,1,3.1,DoS
576,5.8,1152,768,2,1,16,80,0,0,0,6.4,Normal
1024,25.3,4096,2048,4,2,24,80,0,0,0,5.9,Probe
128,0.3,256,128,2,1,8,443,0,1,0,4.7,Normal
32,0.05,32,0,1,0,1,53,1,3,1,2.1,DDoS
768,8.2,1536,1024,2,1,24,21,0,4,0,6.8,R2L
256,1.2,512,256,2,1,16,110,0,5,0,5.3,Normal
1448,15.7,2896,1448,2,1,24,993,0,6,0,7.5,Normal
96,0.2,192,96,2,1,4,25,0,7,2,3.8,U2R
512,4.1,1024,512,2,1,24,143,0,8,0,6.1,Normal
2048,0.1,2048,0,1,0,2,8080,0,0,1,2.5,Malware
320,2.3,640,320,2,1,16,995,0,9,0,5.7,Normal
1500,30.2,6000,3000,4,2,24,443,0,1,0,7.8,Normal
48,0.05,48,0,1,0,1,53,1,3,1,1.9,DDoS
896,10.1,1792,896,2,1,24,22,0,2,0,6.9,Normal
160,0.4,320,160,2,1,8,80,0,0,2,4.2,Probe
1200,18.9,2400,1200,2,1,24,443,0,1,0,7.1,Normal
72,0.15,144,72,2,1,4,21,0,4,1,3.3,R2L
384,3.5,768,384,2,1,16,110,0,5,0,5.8,Normal
